event_id,lon,lat
827854,-73.947992753116,40.797137121822
818870,-73.986422891722,40.743265413094
857457,-73.999852502718,40.724391504528
857887,-73.98099963273,40.747143761603
823022,-73.969315292325,40.801957721534
863413,-73.962443272566,40.797652774862
856239,-73.929449141131,40.850186695876
871494,-73.95783387343,40.785045852286
867459,-73.971110998639,40.761319005751
874439,-73.986112090753,40.743857385006
837255,NA,NA
856738,-73.935203570223,40.805959637226
868939,-73.997930077424,40.732924100481
862200,-73.93822598263,40.820401013149
874369,-73.953780491815,40.811712495429
872815,-74.000243503026,40.721308537078
841963,-73.94649490439,40.811328171402
861472,-73.99390835782,40.714018454494
819997,-73.980894840122,40.759248360654
818722,-73.985624438503,40.600412371812
849617,-73.951797570175,40.826125463966
852426,-73.942393006658,40.819718206901
852986,-73.93556189621,40.801891634162
861756,-73.953469448441,40.800277652081
874427,-73.967975352424,40.78971494136
848709,-73.990532397989,40.715784582103
828255,-73.985636501281,40.754600994843
824175,-73.938904474356,40.797476542941
818532,-73.982331323426,40.762370361541
841484,NA,NA
875320,-73.983202504191,40.758609997641
872737,-73.969350002692,40.766398501939
871423,-74.000885278625,40.723166310255
874312,-74.010965499596,40.706696017742
822914,-73.975745987891,40.750445483149
875935,-73.996289728683,40.726018853982
873525,-73.978349778242,40.759846391285
858660,-73.94629369208,40.792216607738
849484,-73.994443031957,40.71484900113
843242,-73.945862417588,40.830275156194
844590,-73.940460712348,40.828295990905
851677,-73.986750270904,40.774144581876
819995,-73.987048311781,40.761015147121
853038,-73.996718090026,40.717724433969
818729,-73.971741689066,40.764577001984
877328,-74.000495227054,40.725571341219
849825,-73.951033993601,40.805121008682
859700,-73.941679411335,40.835982626611
859962,-73.962874993086,40.80177147041
834800,-73.942147910698,40.793023382083
849301,-73.939990165615,40.817068699196
832783,-73.938051442956,40.807965896162
876189,-73.999320592982,40.722397947553
860628,-73.952707152305,40.803749930456
835336,-73.944235034009,40.796382446334
874746,-74.002991483548,40.72505099267
854936,-73.992523995225,40.717071986625
861422,-74.002615974286,40.724868979643
840605,-73.980566611539,40.789534802584
873541,-73.954729756276,40.810380696525
871830,-73.993665952783,40.722519820627
819994,-73.97258877022,40.756179156915
877330,-74.007235534493,40.739389998251
841156,-74.000460200399,40.750243075684
844656,-73.950281308266,40.808911419048
874419,-74.001457008534,40.721266982481
876249,-74.000243503026,40.721308537078
874588,-73.973240349265,40.763967382681
867729,-74.00105138888,40.754505756096
876250,-73.981670897445,40.763292042894
873271,-73.997447015012,40.721947588797
874376,-73.999096496962,40.724015513306
874377,-73.999096496962,40.724015513306
873276,-73.982376402236,40.763171553036
863933,-73.981578381151,40.782794266234
875632,-74.010191538376,40.707681216629
877700,-73.996289728683,40.726018853982
822898,-73.973849911231,40.753036050942
874876,-73.953652156034,40.79077539432
878589,-73.94463008818,40.7989798268
877703,-73.990657010111,40.73878199595
850120,-73.935673622169,40.805335683404
875744,-74.000885278625,40.723166310255
837259,NA,NA
876964,-73.984093408056,40.740255150091
819993,-73.985930251161,40.752317178985
843116,-73.945979999353,40.824988005136
866523,-73.927620488185,40.851646501502
856096,-73.942287983342,40.814712222387
876055,-73.939491860863,40.838943848925
861770,-73.985616510727,40.729275492825
834028,-73.95062981823,40.809945087326
876324,-73.997447015012,40.721947588797
828244,-73.977902017067,40.760471510387
818731,-73.969349038773,40.797802014648
867097,-74.00203066913,40.731458053654
861126,-73.957385987592,40.81534530902
873237,-73.990652995911,40.75351247725
877893,-73.996289728683,40.726018853982
875235,-73.986152177844,40.749113556233
848733,NA,NA
843753,-73.983964070644,40.591130377368
822911,-74.011122464055,40.70942702057
877565,-73.999436091992,40.721597137399
863874,-73.933604743198,40.794449051527
874787,-74.013385965495,40.706316014149
878028,-73.980612011204,40.73006800147
873346,-73.987387523049,40.743103495679
864148,-73.933604743198,40.794449051527
837280,NA,NA
820203,NA,NA
820838,-73.947159961773,40.816762508273
820243,NA,NA
819992,-73.980894840122,40.759248360654
870927,-73.946461078686,40.809197547291
876223,-73.990591677543,40.717360610885
818735,-73.997075785631,40.731480147175
880788,NA,NA
877896,-73.996289728683,40.726018853982
847828,-73.945052494303,40.827487019882
876580,NA,NA
872396,-73.950900008879,40.822889008942
868157,-73.955600007267,40.805405960251
865773,-73.97583099881,40.722043156472
875588,-73.938368613864,40.836102213628
873901,-73.948900002962,40.795877990683
864155,-73.933604743198,40.794449051527
870642,NA,NA
819990,-74.011256988406,40.708302967137
859004,NA,NA
881133,-73.950247603445,40.80182377752
866343,-73.93959196816,40.823553038085
849483,-73.999180436387,40.714477462759
864161,-73.933604743198,40.794449051527
862153,-73.998829487197,40.725599414557
878267,-73.996676515786,40.722120490727
879391,-74.010594007296,40.710082495438
879332,-74.010965499596,40.706696017742
828237,-73.973849911231,40.753036050942
855502,-73.94629369208,40.792216607738
881305,-73.991339046289,40.75000003088
880475,-73.999320592982,40.722397947553
829163,-73.958373879605,40.820638192806
880353,-73.984455994323,40.755880009735
858651,-73.940827305402,40.79828772855
849485,-73.994443031957,40.71484900113
837290,NA,NA
874364,-73.993865467124,40.735654491043
870734,-73.954841512091,40.802493683251
819989,-73.986333277815,40.761984790727
868813,-73.946918553783,40.80420652576
818739,-73.985624438503,40.600412371812
854296,-73.942938000429,40.829853503601
879789,-73.924086971173,40.864887310129
876829,-73.999096496962,40.724015513306
856939,-73.949815849628,40.794624528239
856481,-73.972535463556,40.792448397047004
865874,-73.945477961921,40.837564236823
879758,-73.961389850601,40.777316066876
819696,-73.944379847141,40.815586558463004
842886,-73.947614138932,40.802032600923
869299,-73.97782186924,40.758807904956
869849,-73.988695650013,40.714199265904
878509,-73.98945147075,40.716125495786
847644,NA,NA
819987,-73.985930251161,40.752317178985
856934,-73.99874001462,40.718431007452
856930,NA,NA
819699,-73.952963015566,40.807214149828
820798,-73.985806570382,40.742435751363
880535,-73.950841592256,40.811726549617
849500,NA,NA
820791,-73.987033044756,40.742145285942
808379,NA,NA
875702,NA,NA
879914,-74.0038099,40.7532511
862073,-73.940426010818,40.804766528868
873964,-73.995214913387,40.747204461322
828214,-73.975745987891,40.750445483149
878482,-73.995075404642,40.721468986348
880534,-73.983431834544,40.752882279298
880552,-73.989652664699,40.736819411809
853371,-73.981195014893,40.725064990448
878060,-74.000217995606,40.719368502367
876765,-73.992250237095,40.71500570437
880644,-73.977450786721,40.761099386505
878452,-73.978341018771,40.756982502414
856079,-73.9541107388,40.82383800802
880451,-73.994146151911,40.719904856564
881411,-73.996289728683,40.726018853982
868502,-73.949735972076,40.81622698848
855482,-73.937558994599,40.846296500343
872098,-73.946314876517,40.829643798342
819986,-73.982331323426,40.762370361541
818745,-73.991364649892,40.732048730736
861887,-73.949358493066,40.8234640075
872032,-73.949815849628,40.794624528239
869774,-73.954103483888,40.818807011896
814929,-73.96025446428,40.799030508287
880023,-74.007646792572,40.741929589185
863645,-73.949824484973007,40.788736504404
878602,-73.947575488942,40.82773751349
870815,-73.944033008635,40.786306004739
861818,-73.946770516053,40.82902045106
856850,-73.950589836552,40.804112120906
862661,-73.95271003896,40.825701011729
880331,-73.955139450478,40.804735587258
845439,-73.952754965961,40.803317013571
884294,-73.968697513439,40.797523002046
858508,-73.940606296519,40.811504358863
883148,-73.920943962677,40.865447441097
874096,-73.971728694341,40.789641376227
855606,-73.958307314405,40.813250578774
882006,-73.94463008818,40.7989798268
837393,-73.938737976088,40.828083546305
876905,-73.977744017717,40.739839016804
861518,-73.98111387807,40.722683985123
867506,-73.940349833081,40.80226009749
875077,-73.935636370096,40.816838443873
854874,-73.947098438603,40.813391097269
871615,-73.941518493942,40.810249463523
878542,-73.999852502718,40.724391504528
877923,-73.977450786721,40.761099386505
878798,-74.012159898007,40.707071059267
851855,-73.934790513102,40.794854049019
840472,-73.983431834544,40.752882279298
833380,-73.984833323048,40.771692930009
833384,-73.985720533692,40.770479718139
862876,-73.938904474356,40.797476542941
822978,-73.987262506963,40.741839001766
819983,-73.994814122759,40.74013005465
818759,-73.990087735747,40.732476493063
822982,-73.985806570382,40.742435751363
880872,-73.969810507565,40.787195505081
847650,-73.955395360352,40.801903165034
822933,NA,NA
880989,-73.952369505328,40.80359848474
869211,-73.965263028369,40.798516600346
851867,-73.986297049329,40.718571772009
880616,-74.010965499596,40.706696017742
876098,-73.98383492968,40.591259363383
864019,-73.981388714557,40.761125859286
828309,-73.976194006981,40.749828937084
858860,-73.996188365791,40.735346306237
880679,-73.983293253429,40.713986792373
861804,-73.957385987592,40.81534530902
873326,-73.94463008818,40.7989798268
883832,-73.999593822956,40.725976513262
876144,-73.935636370096,40.816838443873
882932,-74.000742996112,40.723972011229
844980,-73.995554053223,40.729488644623
875201,-73.945367994693,40.814306987829
877766,-73.954013005809,40.801314995997
819980,-73.991364649892,40.732048730736
861844,-73.939858527826,40.799594002683
870351,-73.948717655035,40.830666417066
864025,-73.945575758052,40.810327158296
872388,-73.95379204199,40.80464300662
864351,-73.950018703143,40.824555880439
862570,-73.94793275206,40.807095639833
873315,-73.938201970392,40.792189995196
819978,-73.984033602808,40.591239519007
818751,-73.971741689066,40.764577001984
851176,-73.999612989835,40.715239011084
858679,-73.950803033664,40.793270498342
866678,-73.940051975912,40.822928502481
883490,-73.989561830642,40.714117093344
852801,-73.947117968438,40.83336999213
877154,-74.006661079078,40.741513942075
883942,-74.003120481038,40.724271496629
875975,-73.964471567417,40.768842110575
818798,-73.979398556999,40.751177777043
828305,-74.011122464055,40.70942702057
881969,-74.004083016889,40.72255999582
881019,-74.011302978737,40.706121009172
884428,-74.004707007671,40.73116701596
878129,-73.994529731898,40.723891953296
881952,-73.993125468749,40.726144806815
886923,-73.996289728683,40.726018853982
884748,-73.984359264286,40.754508289312
876035,-73.946770516053,40.82902045106
887165,-74.003026016989,40.7114329984
878727,-73.99626505308,40.731071812964
881996,-73.984093408056,40.740255150091
883975,-73.991173565547,40.742213713982
849110,-73.987921517662,40.730244905406
874335,-73.940555295714,40.829691366336
880454,-74.004215786845,40.750190069235
870233,-73.98915949929,40.724429998419
830164,NA,NA
856645,-73.981839164304,40.760513845579
819974,-73.985930251161,40.752317178985
818873,-73.958703775483,40.772366875449
877977,-73.948615784449,40.800672640823
879695,-73.999096496962,40.724015513306
886202,-73.948787978826,40.806635115671
877605,-73.939189023310007,40.795063018238
875559,-73.942565816836,40.830520093222
875090,-73.944349836014,40.822608223871
870159,-73.934639266228,40.805314134073
857814,-73.935229304548,40.794213499116
847871,-73.947922370134,40.812153349352
854442,-73.935895561326,40.845150050993
862897,-73.957780000734,40.804544983341
869554,-73.983293253429,40.713986792373
820309,NA,NA
820469,-73.957148701181,40.78595242861
819973,-73.994814122759,40.74013005465
875286,-73.990584120951,40.73722533418
819208,-73.974918498444,40.790541263075
824179,-73.938904474356,40.797476542941
868549,-74.009854682406,40.717361547896
843018,-73.982302096664,40.772235491673
885273,-74.006673903079,40.740597391288
880388,-73.982404020607,40.754120019616
883081,-73.997719014994,40.730113997464
884404,-74.006392021666,40.744655006912
879466,-74.004707007671,40.73116701596
873469,-73.991682010204,40.74155056709
881015,-74.006742013508,40.738137970233
885125,-73.999346026219,40.757160010169
884157,-73.999593822956,40.725976513262
879852,-74.005120805652,40.74895465264
885444,-73.999715702645,40.725184188243
884999,-74.002857549843,40.75204788815
883711,-73.997247631577,40.724859744295
885302,-73.997787231341,40.731797985908
883766,-74.005166422405,40.713637835032
828304,-73.975745987891,40.750445483149
884325,-73.998083041049,40.730286999946
829171,-73.958373879605,40.820638192806
880224,-73.986869982438,40.717479996717
879518,-73.984088088062,40.740504185864
881135,-73.987839147113,40.727118323486
875730,-73.976858578691,40.751785328146
886314,-73.940715519296,40.842269940624
883829,-74.004422022963,40.722734989004
878697,-73.997160141786,40.725659416501
886274,-74.010965499596,40.706696017742
881423,-73.999320592982,40.722397947553
885164,-73.997247631577,40.724859744295
884184,-73.960002001356,40.779219502946
881688,-73.964471567417,40.768842110575
880319,-73.993711422135,40.721310588177
819072,-74.010556989354,40.709149013604
884097,-73.991165540177,40.739388489509
831532,-73.989458305507,40.719621170142
883151,-73.999983008951,40.723595014179
874554,-74.001815975957,40.720139548563
880300,-74.001638179687,40.723533346922
885400,-74.004083016889,40.72255999582
881392,-73.992415198121,40.729886177336
867016,-74.005166422405,40.713637835032
885861,-73.990182448469,40.713719796809
881390,-73.961729615336,40.814223013623
886440,-73.961802224611,40.813899082511
886138,-73.991996725737,40.714671676884
876805,-73.999320592982,40.722397947553
867082,-73.934639266228,40.805314134073
880840,-74.002454119736,40.717718084677
816273,NA,NA
886280,-74.001457008534,40.721266982481
819078,-74.000495298329,40.742524809335
885409,-74.002189000138,40.721620992162
870997,-73.998129734001,40.716193824808
867372,-73.993563475897,40.759706497718
828205,-73.982222774556,40.769358482604
855750,-73.93556189621,40.801891634162
879512,-73.936484016598,40.839679006334
886136,-73.983937115685,40.739166788646
886105,-74.002941644273,40.738706772115
869553,-73.945272021901,40.825947984506
885176,-73.939491860863,40.838943848925
877423,-73.939138536494,40.824179453129
884036,NA,NA
879835,-73.935895561326,40.845150050993
885578,-73.991173565547,40.742213713982
887873,-73.941463536556,40.832628487066
871092,-73.980316004707,40.726272990334
877828,-73.946918553783,40.80420652576
879853,-74.003357018346,40.722851497458
836054,-74.009854682406,40.717361547896
820836,-74.015216992244,40.707111331032
880281,-73.997247631577,40.724859744295
884653,-74.007479992699,40.740932016978
818781,-73.95489553773,40.780402983776
833612,-73.972182667534,40.789010177102
820013,-74.011897752825,40.707501912656
848549,-73.938904474356,40.797476542941
877059,-73.946816068584,40.786634202871
885866,-73.997447015012,40.721947588797
876973,-73.949824484973007,40.788736504404
885199,-74.005695234055,40.707966578523
874388,-73.968448069611,40.794129727309
872779,NA,NA
838411,-74.00526073682,40.731430421986
833536,NA,NA
875215,-73.992628346484,40.732230626241
878890,-74.003770976601,40.715918708631
881505,-74.010965499596,40.706696017742
881342,-74.009362526242,40.72003050508
876000,-73.997617007232,40.729628999592
885345,-73.933059300668,40.849039078733
886263,NA,NA
885978,-73.996245518325,40.719602504149
888091,-74.004509027118,40.736731510021
881820,-74.006543759815,40.721112873604
833101,-73.944138374457,40.778010386634
818879,-73.973849911231,40.753036050942
884215,-73.992458312799,40.724733697958
828301,-73.973849911231,40.753036050942
885351,-74.010556989354,40.709149013604
881798,-73.998629499226,40.720552006141
886265,-73.997247631577,40.724859744295
883143,NA,NA
879260,-74.004215786845,40.750190069235
888090,-74.004534466194,40.730859483933
876301,-73.937874014677,40.815364503182
883101,-73.999320592982,40.722397947553
884106,-74.000125103706,40.722791947985
884984,-73.990223078984,40.738020730549
881811,-73.992513014931,40.734216499019
861655,-74.00225997483,40.747751539649
887759,-73.980428531757,40.775159497641
871509,-73.96464272485,40.765637706345
826212,-73.965405018053,40.806120005812
819972,-73.980894840122,40.759248360654
888165,NA,NA
880729,-73.98945147075,40.716125495786
875154,-74.001435073082,40.737138147913
886313,-73.978865030197,40.76673386658
884186,-73.954729756276,40.810380696525
873149,NA,NA
863452,-73.939589700386,40.818529956948
869200,-73.945158279475,40.817615618379
870564,-73.960206980798,40.814858496103
885645,-73.954841512091,40.802493683251
880547,-73.963619479719,40.803304012703
883089,NA,NA
887943,-74.006906586702,40.739981802525
881804,-73.986197544255,40.740551646212
853327,-74.00130220734,40.738323990701
873496,-73.986029457784,40.754768554298
888853,-73.96407348299,40.802675011802
828198,-73.982222774556,40.769358482604
818774,-73.974208028044,40.791505989987
888860,-74.016675024301,40.715477015225
886279,-73.99626505308,40.731071812964
888480,NA,NA
832867,NA,NA
857306,-73.993125468749,40.726144806815
868330,-74.008453025876,40.740509096639
883362,-73.999320592982,40.722397947553
887937,-73.997660380552,40.721683490686
873630,-73.976090584879,40.765559677642
886399,-74.007358472508,40.726956991485
889447,-73.99626505308,40.731071812964
885477,-73.993056497533,40.755306017005
878465,-73.952977002576,40.788860996621
818809,-73.979398556999,40.751177777043
888120,-73.950841592256,40.811726549617
888119,-73.949693461413,40.822380971368
887367,-74.003559631591,40.714246308446
887921,-73.999457002617,40.717325979246
887432,-73.989333145307,40.737468743386
888762,-73.917158616242,40.869112709634
889342,-74.003307658185,40.751433886238
888117,-74.009829859254,40.732829294043
879202,-74.007140767091,40.739961515579
889547,NA,NA
849519,-73.994259984741,40.737991466708
888098,-74.004435014913,40.733696003786
887436,-73.990748988848,40.739977497893
887101,NA,NA
886249,NA,NA
871020,-73.956825373851,40.784997711401
879497,-73.938941938003,40.800852862108
869029,-73.970399450362,40.80070395046
878703,-73.939064339552,40.819118388501
886266,-74.006303069302,40.742279226571
824787,-73.985624438503,40.600412371812
819963,-73.994814122759,40.74013005465
888744,-74.004083016889,40.72255999582
877369,-73.981226767722,40.775905186005
868922,-73.989846428397,40.710657774614
874304,-73.982381425522,40.713388867568
887923,-73.999457002617,40.717325979246
879770,-73.942121013041,40.797939016855
887720,-73.999320592982,40.722397947553
874790,-73.966928394872,40.759113403398
829143,-73.969620025703,40.796270515209
887108,-73.973956487129,40.79305398082
838364,-74.00203066913,40.731458053654
832135,-74.01507571345,40.714293579299
818790,-73.980180772175,40.77551008968
828186,-73.971741689066,40.764577001984
881788,-73.969216670913,40.799381643481
872843,-74.002852008679,40.725855005777
880587,-73.944785085244,40.797447324079
876383,-73.952650024534,40.806386634152
890228,-74.004113485107,40.733154700479
887109,-73.975337748729,40.752440389471
889420,-74.003763117758,40.750822080656
890789,-74.010965499596,40.706696017742
888092,-73.939394463757,40.800223001652
890225,-73.99626505308,40.731071812964
890434,-74.000243503026,40.721308537078
817397,-73.986070003516,40.73919380452
890029,-73.9847871763,40.766654938617
880237,-73.938376174755,40.807286431657
888440,-73.960205759373,40.806483309184
889993,-74.004083016889,40.72255999582
886993,-73.973193817759,40.76402990183
819967,-74.00846698814,40.712899530035
889636,-73.966158970243,40.770779995141
885430,-74.00325626787,40.728929383088
891661,-73.95479378009,40.815395713232
890948,-74.00203066913,40.731458053654
826636,-73.982206101175,40.718870583851
886972,-73.999715702645,40.725184188243
863361,NA,NA
877946,-73.974951452702,40.765150594713
889752,-73.984093408056,40.740255150091
856080,-73.996604804235,40.709158152018
860283,-73.986859348673,40.747723427342
885925,-74.005028146161,40.708688860524
875560,-73.995299399559,40.766994264064
870507,-73.987033044756,40.742145285942
870538,-73.993099999953,40.76033400559
819966,-73.982331323426,40.762370361541
819128,-73.990087735747,40.732476493063
888706,-73.997247631577,40.724859744295
879505,-73.94656425166,40.82267232411
848879,-74.012148952092,40.707084546781
824061,NA,NA
881914,-73.950447477458,40.798174327876
875592,-73.985346491334,40.773400304912
881682,-73.957659087438,40.763512090867
847875,-73.939407688879,40.796779371277
883689,NA,NA
878361,NA,NA
825318,-74.007398517373,40.703571112126
825593,-73.97258877022,40.756179156915
818528,-73.990295957674,40.746354168566
819965,-73.948227444226,40.780548726171
888791,-74.009854682406,40.717361547896
864212,-73.964171998186,40.772143500285
864237,-74.00367901674,40.745805188704
818979,NA,NA
889587,-74.0038099,40.7532511
880058,-73.999180436387,40.714477462759
891412,-73.99448519293,40.735137984499
888050,-73.99741810467,40.713152713474
885782,-73.917317982109,40.863356993523
888442,-73.977158877057,40.722596310416
891185,-74.000977209823,40.716692892387
884107,-73.993415552157,40.749708941941
819095,-73.973849911231,40.753036050942
828296,-73.975745987891,40.750445483149
890804,-73.995811502595,40.730444313527
890098,-73.977361465645,40.759428011215
888576,-74.015371497457,40.707832323804
829174,-73.958373879605,40.820638192806
888614,-73.969350002692,40.766398501939
889567,-73.998083910876,40.725245370741
891898,-73.959061249312,40.780518667393
890805,-73.985720533692,40.770479718139
892273,-73.999715702645,40.725184188243
888850,-73.997447015012,40.721947588797
870962,-74.006392021666,40.744655006912
867442,NA,NA
883520,-74.002007984241,40.733728656545
874326,-73.951541361324,40.818673281422
879829,-73.97924203247,40.774251483651
891778,-73.936429843932,40.843264615765
874464,-73.943241005988,40.813412944434
890986,-73.993046481159,40.768069099061
824779,-74.004835363358,40.734984525121
890984,-73.999791799816,40.761530836549
819962,-73.980894840122,40.759248360654
889101,-73.991354510184,40.71846451411
875571,-73.981771522193,40.722174009179
883956,-74.003341452193,40.73555632135
819960,-74.011256988406,40.708302967137
819084,-73.98070098552,40.78242998141
819237,NA,NA
856746,NA,NA
819959,-74.012418593532,40.706861641191
855592,NA,NA
887324,-74.010698086519,40.708979271781
892805,-73.993665952783,40.722519820627
892442,-74.002724017018,40.721006493886
893082,-73.991165540177,40.739388489509
873872,-73.982404020607,40.754120019616
890245,-73.956115522401,40.807257995851
847779,-73.973403993982,40.758162003829
828293,-73.969744496965,40.758655509333
884826,-73.984833323048,40.771692930009
892793,-73.994930188169,40.729596142531
893426,-73.948125357227,40.801366087478
892809,-73.97782186924,40.758807904956
893479,-74.001027016901,40.722363000141
886459,-74.003115756403,40.706271280204
892385,-73.983293253429,40.713986792373
892605,-73.995975998228,40.722658986097
892823,-73.988737517341,40.736839471365
892822,-73.992233017456,40.7487939907
886018,-73.998829487197,40.725599414557
891785,-73.973722368099,40.763306187703
894225,-73.927300131846,40.86551358498
881863,-74.0038099,40.7532511
880357,-73.966784242902,40.772797679059
819958,-73.987492552554,40.760385348525
825139,-73.992156281132,40.729964359538
819210,-73.989971035155,40.767192980632
892183,-73.995587718661,40.741635816528
884115,-73.946539994392,40.833949013794
881265,-73.945901419011,40.827844180552
875100,-73.97581921359,40.79301718031
856056,-74.009854682406,40.717361547896
828819,NA,NA
891080,NA,NA
892834,-73.920534972064,40.862277499802
892812,-73.998181486501,40.724428510631
891148,-73.999320592982,40.722397947553
879646,NA,NA
857476,-73.983757377265,40.591268437466
862959,-73.966624000397,40.805816491977
819955,-73.97258877022,40.756179156915
819122,-73.979724619415,40.78122277396
867850,NA,NA
892832,-74.001186957216,40.73138758333
888951,-73.980454317945,40.723996743279
893808,-73.986252822907,40.722747268492
878804,-73.955145023742,40.806033001657
892839,-73.996626004706,40.731821951293
875403,-73.976728969243,40.759159010257
893623,-74.010965499596,40.706696017742
892922,-74.00506202318,40.733270496471
893936,-74.007358472508,40.726956991485
891229,-74.000383684695,40.726378257219
891230,-73.983309428271,40.726352817872
891545,-73.992670233712,40.726808472419
893630,-74.005820263011,40.726059395011
894361,-73.984015865177,40.591125721965
894587,-73.995477023532,40.757147018219
895793,-73.991339046289,40.75000003088
885656,-73.987470964895,40.741334515969
892240,-73.997930077424,40.732924100481
891154,-73.979242995372,40.755721507946
884864,-73.948079959465,40.809460487594
828291,-73.973849911231,40.753036050942
894617,-74.012901732681,40.706298316549
894604,-73.994780222219,40.747833230955
877506,-74.004331167162,40.705526351816
893162,-73.990516389888,40.743618216998
895556,-73.981723996802,40.767483706943
875980,-73.960576874186,40.768832187526
827875,-73.944138374457,40.778010386634
895653,-73.961757888264,40.75993359912
891217,NA,NA
891854,-73.952419772759,40.798523999137
873283,-73.997247631577,40.724859744295
890559,NA,NA
891566,-73.984032519959,40.777870104265
890052,-73.999096496962,40.724015513306
894861,-73.962369577805,40.775981538253
894368,-73.994529731898,40.723891953296
819954,-73.985930251161,40.752317178985
882914,-73.942691972847,40.813999777547
892314,-73.947806499874,40.804582010398
874725,-73.929432476475,40.85271782761
879908,-73.980651809033,40.736097551287
892111,-73.94463008818,40.7989798268
893685,-73.983981808275,40.591244174409
885995,-73.972182667534,40.789010177102
893734,-74.00418598857,40.721876493526
885115,-73.977866077616,40.781230070667
892028,-73.939491860863,40.838943848925
872057,-73.980316004707,40.726272990334
877373,-73.963619479719,40.803304012703
894495,-73.926503777055,40.854119150055
893714,-73.980459629249,40.781494885275
819132,-73.969349038773,40.797802014648
825713,-73.947294193199,40.777696104788
892216,-73.978552530049,40.777748115341
890195,NA,NA
894627,-74.010267059323,40.721105169841
876167,-73.964805041423,40.753308986664
883679,-73.989802292459,40.759757554808
893689,-73.979190818024,40.758248819391
889269,-73.997617007232,40.729628999592
894931,-74.010965499596,40.706696017742
895182,-73.952270491958,40.798944007046
895455,-73.984015865177,40.591125721965
893620,-74.007585143674,40.714000249614
893898,-74.000742996112,40.723972011229
895333,-73.950687988638,40.771050500111
895194,-73.999715702645,40.725184188243
888405,-73.946770516053,40.82902045106
894529,-73.982237472191,40.770195504078
895529,-74.002563503572,40.723115003539
894844,-74.002189000138,40.721620992162
892794,-73.999198876985,40.723205249289
828286,-74.011122464055,40.70942702057
892754,-73.945173773032,40.815923864382
877430,-73.958373879605,40.820638192806
894933,-74.010965499596,40.706696017742
893542,-73.981493243008,40.76312620694
895047,NA,NA
891172,-73.992011483755,40.738194990316
892791,-73.988737517341,40.736839471365
885917,-73.986572802061,40.720856646412
887819,-73.94656425166,40.82267232411
874313,NA,NA
849414,-73.988277513528,40.717528506982
892078,-73.93556189621,40.801891634162
891624,-73.982361021443,40.745835011241
879317,-73.943306320162,40.818472789749
892113,-73.999724804424,40.756112963779
891722,-73.937084495061,40.846944002363
892152,-73.998006441112,40.714819235016
890902,-73.949310623843,40.80521813572
890598,-73.952713863707,40.804174721205
891546,-74.009994605561,40.718047116286
877235,-73.996724992018,40.728766392882
880364,-73.96025446428,40.799030508287
892142,-73.960248886678,40.774629743075
891572,-73.984118609569,40.723155142795
883471,-73.945646210934,40.806135247835
891551,-73.97739318772,40.78186250167
826289,-73.956068430025,40.784684406237
892114,-73.943462837723,40.821790674358
876581,-74.001818193685,40.745825392469
887430,-73.978621310926,40.790083215151
892230,-73.949358493066,40.8234640075
880619,-73.96888827002,40.788455230742
878334,-73.966599028915,40.791598315422
895411,NA,NA
886480,-73.979814136734,40.775308653704
893376,-73.93729664103,40.856145341348
